Date Added,category,sellerlink,sellerlink-url,sellerstorefront-url,sellerproductcount,sellerratings,sellerdetails,seller business name,businessaddress,Count of seller brands,Max % of negative seller ratings - last 30 days,Max % of negative seller ratings - last 90 days,Max % of negative seller ratings - last 12 months,Hero Product 1 #ratings,Hero Product 2 #ratings,Sample brand name,Sample Brand URL,product_count,rating_percent,total_ratings,business_country,seller_score,email,phone_number
2020-11-15,Garden,Seller 684,Seller 684-link,Seller 684-storefrontlink,"1-16 of over 2,000 results",83% positive in the last 12 months (23 ratings),"Werkzeug Schultze GmbH 
 Steffen Schultze
 Am Stremsgraben 16
 39218 Schönebeck
 Deutschland
 
 Fax: 03928701133
 E-Mail: amazon@werkzeug-schultze.de  
 Sitz der Gesellschaft: 39218 Schönebeck | HRB 102063 Amtsgericht Stendal
 Umsatzsteuer-Identifikationsnummer: DE 139491316
 Die Mehrwertsteuer wird auf meinen Rechnungen separat ausgewiesen.   Allgemeine Geschäftsbedingungen 1. Geltungsbereich  Für alle Bestellungen über unseren Online-Shop durch Verbraucher und Unternehmer gelten die nachfolgenden AGB. V...",Business Name:Werkzeug Schultze GmbH,Am Stremsgraben16Schönebeck (Elbe)39218DE,15,0,17,13,4942,3613,Milwaukee,https://www.amazon.de/-/en/Milwaukee/b/ref=bl_dp_s_web_1892126031?ie=UTF8&node=1892126031&field-lbr_brands_browse-bin=Milwaukee,1.0,83.0,23.0,Germany,981.3500000000001,amazon@werkzeug-schultze.de,"16
 39218"
2020-11-15,Garden,Seller 685,Seller 685-link,Seller 685-storefrontlink,,98% positive in the last 12 months (1929 ratings),"Impressum Gesetzliche Anbieterkennung: Handel Norbert Oswald e.K. Inhaber: Norbert Oswald Werkstr. 2b 96199 Zapfendorf Deutschland Telefon: 09547 8737959 Telefax: 09547 8737960 E-Mail: shop@norbert-oswald.de USt-IdNr.: DE 234470345 eingetragen im Handelsregister des Amtsgerichtes Bamberg Handelsregisternummer HRA 11841 Alternative Streitbeilegung: Die Europäische Kommission stellt eine Plattform für die außergerichtliche Online-Streitbeilegung (OS-Plattform) bereit, aufrufbar unter /ec.europa.eu...",Business Name:Handel Norbert Oswald e.K.,Werkstr. 2bZapfendorf96199DE,0,2,1,1,0,0,Boltze,https://www.amazon.de/-/en/Boltze/b/ref=bl_dp_s_web_18522166031?ie=UTF8&node=18522166031&field-lbr_brands_browse-bin=Boltze,,98.0,1929.0,Germany,243.45,shop@norbert-oswald.de,09547 8737959
2020-11-15,Garden,Seller 688,Seller 688-link,Seller 688-storefrontlink,1-16 of 187 results,91% positive in the last 12 months (126 ratings),"Engineering & Consulting Int. Limited & Co. KG
 Schillerstrasse 22
 23858 Reinfeld
 Deutschland
 
 Tel.: 04533-2083555
 Fax: 04533-2083556
 E-Mail: kontakt@koicenter24.com
 
 Registergericht: Amtsgericht Lübeck
 Registernummer: HRA 6094
 
 Geschäftsführer: Reinhard Ochojski
 
 Persönlich haftende Gesellschafterin:
 
 Engineering & Consulting Int. Ltd., Birmingham, GB
 
 Phone: 04533-2083555
 Fax:
 E-Mail: kontakt@koicenter24.com
 
 Plattform der EU-Kommission zur Online-Streitbeilegung: //ec.europa.eu/consumers/odr
 
...",Business Name:Engineerinh & Consulting Int.Ltd & Co KG,Eng.&Cons.Int.Ltd.&CoKGSchillerstr. 22Reinfeld (Holstein)Schleswig-Holstein23858DE,16,0,4,6,473,469,(blank),(blank),1.0,91.0,126.0,Germany,237.20000000000002,kontakt@koicenter24.com,"22
 23858"
2020-11-15,Garden,Seller 690,Seller 690-link,Seller 690-storefrontlink,,,,,,0,0,0,0,0,0,PUFAS,https://www.amazon.de/-/en/PUFAS/b/ref=bl_dp_s_web_14349605031?ie=UTF8&node=14349605031&field-lbr_brands_browse-bin=PUFAS,,,,Other,0.0,,
2020-11-15,Garden,Seller 692,Seller 692-link,Seller 692-storefrontlink,1-16 of 302 results,92% positive in the last 12 months (154 ratings),"Impressum  
 Top Multishop GmbH
 Schänzle 13
 71332 Waiblingen
 
 E-Mail: info@top-multishop.de
 Tel.: +49 (0) 7151/903 938-0
 
 Eingetragen im Handelsregister Amtsgericht Stuttgart unter HRB 744701
 Sitz der Gesellschaft: Waiblingen
 Geschäftsführer: Christine Kugelmann
 Ust-IdNr.: DE289160987
 
 
 Die Europäische Kommission stellt eine Plattform für die außergerichtliche Online-Streitbeilegung (OS-Plattform) bereit, die unter ec.europa.eu/consumers/odr aufrufbar ist.
 
Verbraucherschlichtung: An einem Streit...",Business Name:Top Multishop GmbH,Schänzle13Waiblingen71332DE,5,13,6,6,195,70,(blank),(blank),1.0,92.0,154.0,Germany,172.39999999999998,info@top-multishop.de,"13
 71332"
2020-11-15,Garden,Seller 693,Seller 693-link,Seller 693-storefrontlink,,100% positive lifetime (7 total ratings),Top-notch Store is committed to providing each customer with the highest standard of customer service.,Business Name:Harman Digital Ltd,104Tachbrook RoadFelthamLondonTW14 9NXGB,0,0,0,0,0,0,Marlon Nancy,https://www.amazon.de/-/en/s/ref=bl_dp_s_web_0?ie=UTF8&search-type=ss&index=kitchen-de&field-keywords=Marlon+Nancy,,100.0,,Other,150.0,,
2020-11-15,Garden,Seller 694,Seller 694-link,Seller 694-storefrontlink,"1-16 of over 2,000 results",83% positive in the last 12 months (60 ratings),"Impressum
Gesetzliche Anbieterkennung: 
Christina Rademacher Am Hilgenholt 9 26605 Aurich Deutschland Telefon: 04941-991274
E-Mail: toppreisartikel@web.de
USt-IdNr.: DE252567339 
Allgemeine Geschäftsbedingungen und Kundeninformationen

I. Allgemeine Geschäftsbedingungen

§ 1 Grundlegende Bestimmungen

(1)  Die nachstehenden Geschäftsbedingungen gelten für alle Verträge, die Sie mit uns als Anbieter (Christina Rademacher) über die Internetplattform Amazon schließen. Soweit nicht anders vereinbart, wird der...",Business Name:Christina Rademacher,Am Hilgenholt9Aurich26605DE,16,33,25,13,2254,1769,Seramis,https://www.amazon.de/-/en/s/ref=bl_dp_s_web_0?ie=UTF8&search-type=ss&index=garden-de&field-keywords=Seramis,1.0,83.0,60.0,Germany,530.0,toppreisartikel@web.de,04941-991274
2020-11-15,Garden,Seller 695,Seller 695-link,Seller 695-storefrontlink,1-16 of 134 results,89% positive in the last 12 months (201 ratings),"Mercantum Deutschland GmbH
 Sofienstr. 2
 76646 Bruchsal
 Deutschland Tel.: 07257 6479110
 E-Mail: info@mercantum-gmbh.de Registergericht: Registergericht Mannheim
 Registernummer: HRB-Nr. 707133 Geschäftsführer: Manuel Lindenfelser, Michael Morlock Umsatzsteuer-Identifikationsnummer gemäß § 27 a Umsatzsteuergesetz: DE 265709553 Den anklickbaren Link zur Plattform der EU-Kommission zur Online-Streitbeilegung erreichen Sie, indem Sie auf den nachfolgenden Punkt „Mehr lesen“ klicken. Wir sind zur Teiln...",Business Name:MERCANTUM DEUTSCHLAND GMBH,SOFIENSTR. 2BRUCHSAL76646DE,15,40,19,8,1491,903,Westerholt,https://www.amazon.de/-/en/Westerholt/b/ref=bl_dp_s_web_3666302031?ie=UTF8&node=3666302031&field-lbr_brands_browse-bin=Westerholt,1.0,89.0,201.0,Germany,383.15000000000003,info@mercantum-gmbh.de,07257 6479110
2020-11-15,Garden,Seller 697,Seller 697-link,Seller 697-storefrontlink,1-16 of 803 results,94% positive in the last 12 months (31 ratings),"Tortendeko-Shop Online Shop | Back- und Motivtortenzubehör & alles für Hobbybäcker.. Bei uns finden Sie alles rund um das Thema  Motivtorten - Rollfondant, Lebensmittelfarben, Blütenpaste, Ausstecher, Veiner . . .  Hast du Fragen? -> E-Mail: info@tortendeko-shop.de 
Die Europäische Kommission bietet eine Onlineplattform für Streitbeilegung an, die Sie hier finden: https://ec.europa.eu/consumers/odr/

Unter diesem Link finden Sie die Kontaktdaten der offiziellen Streitbeilegungsstellen: https://webg...",Business Name:Tortendeko-Shop Karen Gevorgyan,Tortendeko ShopZehntenstr 8Bovenden37120DE,15,0,0,6,5200,3381,Martellato,https://www.amazon.de/-/en/Martellato/b/ref=bl_dp_s_web_16252445031?ie=UTF8&node=16252445031&field-lbr_brands_browse-bin=Martellato,1.0,94.0,31.0,Germany,1000.85,info@tortendeko-shop.de,
2020-11-15,Garden,Seller 700,Seller 700-link,Seller 700-storefrontlink,1-16 of 398 results,90% positive in the last 12 months (21 ratings),TotallyToyClearanceLtd is committed to providing each customer with the highest standard of customer service.,Business Name:Totally Toy Clearance Limited,Cumberland House24-28 Baxter AvenueSouthend-On-SeaEssexSS2 6HZGB,15,0,0,10,40681,8172,Shimmer and Sparkle,https://www.amazon.de/-/en/Shimmer-and-Sparkle/b/ref=bl_dp_s_web_8625699031?ie=UTF8&node=8625699031&field-lbr_brands_browse-bin=Shimmer+and+Sparkle,1.0,90.0,21.0,Other,5021.55,,
2020-11-15,Garden,Seller 701,Seller 701-link,Seller 701-storefrontlink,"1-16 of over 40,000 results",9% positive in the last 12 months (22 ratings),Totexa is committed to providing each customer with the highest standard of customer service.,Business Name:YARRAGOLLA CHANDRA SEKHAR,"2-54/1, Rampoor KulakacharlaKusumasamudramRANGAREDDYTELANGANA509335IN",10,100,100,91,0,0,VISA STORE,https://www.amazon.de/-/en/s/ref=bl_dp_s_web_0?ie=UTF8&search-type=ss&index=garden-de&field-keywords=VISA+STORE,1.0,9.0,22.0,Other,14.799999999999999,,
2020-11-15,Garden,Seller 704,Seller 704-link,Seller 704-storefrontlink,,97% positive in the last 12 months (35 ratings),"Impressum
 
 Gesetzliche Anbieterkennung:
 
 Stephan Sopper
 Sudetenstrasse 29
 73035 Göppingen
 Deutschland
 Telefon: 07161609797
 E-Mail: amazon@toydealer.de
 USt-IdNr.: DE 226347770
 
 
 
 
 
 Alternative Streitbeilegung:
 Die Europäische Kommission stellt eine Plattform für die außergerichtliche Online-Streitbeilegung (OS-Plattform) bereit, aufrufbar unter ec.europa.eu/odr.
 
 Wir sind seit 02.10.2015 Mitglied der Initiative ""FairCommerce"".
 Nähere Informationen hierzu finden Sie unter .fair-commerce.de.
 
   
Die...",Business Name:Stephan Sopper,Sudetenstrasse29Göppingen73035DE,0,0,0,3,0,0,Visit the Funko Store,https://www.amazon.de/-/en/stores/Funko+Frozen+II/page/19E4FB0B-0F97-4418-B2A7-77EAC0668586?ref_=ast_bln,,97.0,35.0,Germany,147.25,amazon@toydealer.de,"29
 73035"
2020-11-15,Garden,Seller 705,Seller 705-link,Seller 705-storefrontlink,"1-16 of over 2,000 results",98% positive in the last 12 months (135 ratings),"Mario Klunker
TOYMATIC
Peter-Henlein-Str. 20
85540 HaarKontakt:
 
  
   Telefon:
   0176-97563029
  
  
   E-Mail:
   mario.klunker@gmx.de
  
 
Umsatzsteuer-ID:Umsatzsteuer-Identifikationsnummer gemäß §27 a Umsatzsteuergesetz:
DE254371323
Plattform der EU-Kommission zur Online-Streitbeilegung: /ec.europa.eu/consumers/odr 

""Den anklickbaren Link zur Plattform der EU-Kommission zur Online-Streitbeilegung erreichen Sie, indem Sie auf den nachfolgenden Punkt „Mehr lesen“ klicken.""
 
Wir sind zur Teilnahme an einem Streitbeilegungsverfahre...",Business Name:TOYMATIC,Peter-Henlein-Str.20HaarBayern85540DE,15,0,0,1,2485,2425,Visit the Funko Store,https://www.amazon.de/-/en/stores/Funko+Frozen+II/page/19E4FB0B-0F97-4418-B2A7-77EAC0668586?ref_=ast_bln,1.0,98.0,135.0,Germany,644.95,mario.klunker@gmx.de,0176-97563029
2020-11-15,Garden,Seller 706,Seller 706-link,Seller 706-storefrontlink,,97% positive in the last 12 months (38 ratings),"Impressum  Daniel Forkel
 toys4all
 Ketschenbacherstrasse 181
 96465 Neustadt
 Deutschland
 
 Tel.: 09568879079
 E-Mail: service@toys4all.de
 
 Umsatzsteuer-Identifikationsnummer gemäß § 27 a Umsatzsteuergesetz: DE266920920
 
 Plattform der EU-Kommission zur Online-Streitbeilegung: /ec.europa.eu/consumers/odr
 
 Wir sind zur Teilnahme an einem Streitbeilegungsverfahren vor einer Verbraucherschlichtungsstelle weder verpflichtet noch bereit.
Die Europäische Kommission bietet eine Onlineplattform für Streitbeile...",Business Name:toys4all,Daniel ForkelKetschenbacher Str. 181Neustadt B. CoburgBayern96465DE,0,0,0,3,0,0,Visit the Rolly Toys Store,https://www.amazon.de/-/en/stores/Rolly+Toys/page/AC41631B-D67A-4B78-8FED-110C88EB19C9?ref_=ast_bln,,97.0,38.0,Germany,147.4,service@toys4all.de,"181
 96465"
2020-11-15,Garden,Seller 707,Seller 707-link,Seller 707-storefrontlink,"1-16 of over 5,000 results",86% positive in the last 12 months (21 ratings),Toystreet Ltd is committed to providing each customer with the highest standard of customer service.,Business Name:Toy Street ltd,UNIT 15 BOWTHORPE MAIN CENTRE WENDENENORWICHNorfolkNR5 9HAGB,16,14,17,14,10487,4684,B&B,https://www.amazon.de/-/en/s/ref=bl_dp_s_web_0?ie=UTF8&search-type=ss&index=garden-de&field-keywords=B%26B,1.0,86.0,21.0,Germany,1647.3500000000001,,
2020-11-15,Garden,Seller 708,Seller 708-link,Seller 708-storefrontlink,,95% positive in the last 12 months (108 ratings),"Impressum:
 TP Matten-Shop GmbH
 Herr Rene Sonnenburg
 Spreuergasse 25
 70372 Stuttgart - Bad Cannstatt
 Deutschland
 
 Telefon: +49 (0)711 5771337
 Telefax: +49 (0)711 5771339
 E-Mail: info@matten-shop.de
 
 Ust.-Id.: DE296342705 
   
 HRB 749520 
 Geschäftsführung: 
 Edith Breuninger | Rene Sonnenburg
 
 Telefonische Auskunft & Beratung:
 Mo. - Fr. von 8:00 bis 18:00 Uhr
 Tel.: +49 (0)711 5771337
 
 Öffnungszeiten unseres Ladengeschäfts in Stuttgart:
 Mo. - Fr. von 8:00 bis 18:00 Uhr 
  
 
 
 Informationen zur Online-Streitb...",Business Name:TP Matten-Shop GmbH,TP Matten-Shop GmbHSpreuergasse 25StuttgartBaden Württemberg70372DE,0,0,0,5,0,0,Trend Products Stuttgart,https://www.amazon.de/-/en/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=Trend+Products+Stuttgart,,95.0,108.0,Germany,147.9,info@matten-shop.de,"25
 70372"
2020-11-15,Garden,Seller 709,Seller 709-link,Seller 709-storefrontlink,,,,,,0,0,0,0,0,0,LXMJ,https://www.amazon.de/-/en/s/ref=bl_dp_s_web_0?ie=UTF8&search-type=ss&index=kitchen-de&field-keywords=LXMJ,,,,Other,0.0,,
2020-11-15,Garden,Seller 710,Seller 710-link,Seller 710-storefrontlink,,,Tr674gs is committed to providing each customer with the highest standard of customer service.,Business Name:DBGUK LIMITED,56 First AvenueGillinghamGillinghamME7 2LGGB,0,0,0,0,0,0,prz0vprz0v,https://www.amazon.de/-/en/s/ref=bl_dp_s_web_0?ie=UTF8&search-type=ss&index=garden-de&field-keywords=prz0vprz0v,,,,Other,0.0,,
2020-11-15,Garden,Seller 711,Seller 711-link,Seller 711-storefrontlink,,97% positive in the last 12 months (354 ratings),"eFulfillment GmbH
 Ikarusallee 15
 30179 Hannover Vertreten durch: Geschäftsführer Eugen Stein Telefon:0511-89842840
 Telefax:0511-89842843
 E-Mail: amzseller@tradego24.com Registereintrag: Eintragung im Handelsregister.
 Registergericht: Hannover
 Registernummer: HRB 206202 Umsatzsteuer-ID: Umsatzsteuer-Identifikationsnummer gemäß §27 a Umsatzsteuergesetz:
 DE273858286 Verantwortlich für den Inhalt nach § 55 Abs. 2 RStV: Geschäftsführer Eugen Stein 
Die Europäische Kommission bietet eine Onlineplattfor...",Business Name:eFulfillment GmbH,Ikarusallee 15Hannover30179DE,0,7,4,3,0,0,Visit the Nemaxx Store,https://www.amazon.de/-/en/stores/Nemaxx/page/D12E0803-1A25-44DA-A601-944F769E82F2?ref_=ast_bln,,97.0,354.0,Germany,163.2,amzseller@tradego24.com,"15
 30179"
2020-11-15,Garden,Seller 712,Seller 712-link,Seller 712-storefrontlink,,97% positive lifetime (33 total ratings),"Impressum
 
 Gesetzliche Anbieterkennung:
 
 Arkadiusz Kopec
 Arkadiusz Kopec
 Friedrich-Hegel-Straße 11
 15230 Frankfurt (Oder)
 Deutschland
 Telefon: 015786013955
 E-Mail: info@tradehub.de
 USt-IdNr.: DE303526521
 
 
 Wir sind seit 03.10.2016 Mitglied der Initiative ""FairCommerce"".
 Nähere Informationen hierzu finden Sie unter fair-commerce.de. 
Die Europäische Kommission bietet eine Onlineplattform für Streitbeilegung an, die Sie hier finden: https://ec.europa.eu/consumers/odr/

Unter diesem Link finden Sie di...",Business Name:Arkadiusz Kopec,Friedrich-Hegel-Straße11Frankfurt (Oder)Deutschland15230DE,0,0,0,0,0,0,Tradehub,https://www.amazon.de/-/en/Tradehub/b/ref=bl_dp_s_web_18701796031?ie=UTF8&node=18701796031&field-lbr_brands_browse-bin=Tradehub,,97.0,,Germany,145.5,info@tradehub.de,"11
 15230"
2020-11-15,Garden,Seller 713,Seller 713-link,Seller 713-storefrontlink,"1-16 of over 200,000 results",76% positive in the last 12 months (2251 ratings),TradeINN is committed to providing each customer with the highest standard of customer service.,Business Name:TRADEINN RETAIL SERVICES SL,Calle Pirineus 9CelràSpain17460ES,15,16,22,22,13490,11284,Visit the Technoline Store,https://www.amazon.de/-/en/stores/technoline/page/1BB6DB7A-30C4-4E27-87B2-2A680DAD187B?ref_=ast_bln,1.0,76.0,2251.0,Other,2704.15,,
2020-11-15,Garden,Seller 714,Seller 714-link,Seller 714-storefrontlink,1-16 of 219 results,94% positive in the last 12 months (50 ratings),"Trades4Sale
 Inhaber: Rüdiger Sommer 
 Industrie Str. 11
 96465 Neustadt
 Deutschland 
 
 Tel.: +49 9568 / 89 93 961
 Fax: +49 9568 / 89 93 963
Email: info@trades4sale.de
 
 Umsatzsteuer-Identifikationsnummer gemäß § 27 a Umsatzsteuergesetz: DE319701684
 
 Plattform der EU-Kommission zur Online-Streitbeilegung: //ec.europa.eu/consumers/odr
 
 Wir sind zur Teilnahme an einem Streitbeilegungsverfahren vor einer Verbraucherschlichtungsstelle weder verpflichtet noch bereit.
 
 Mitglied der Initiative ""Fairness im H...",Business Name:Trades4Sale,Industriestr. 11Neustadt bei CoburgBayern96465DE,9,0,9,4,1509,569,RAKSO,https://www.amazon.de/-/en/RAKSO/b/ref=bl_dp_s_web_2467344031?ie=UTF8&node=2467344031&field-lbr_brands_browse-bin=RAKSO,1.0,94.0,50.0,Germany,351.5,info@trades4sale.de,"11
 96465"
2020-11-15,Garden,Seller 715,Seller 715-link,Seller 715-storefrontlink,,98% positive in the last 12 months (459 ratings),"Geschäftsname:Trades-Best Fabian Buhrdorf
 Geschäftsart:Einzelunternehmen
 Handelsregisternummer:keine
 UStID:DE322850679
 Unternehmensvertreter: Fabian Buhrdorf
 Telefon: 04421-2099767
 Geschäftsadresse: 
  
   Erich-Kästner-Ring 23
   26386 Wilhelmshaven
   DE
   
 
Die Europäische Kommission bietet eine Onlineplattform für Streitbeilegung an, die Sie hier finden: https://ec.europa.eu/consumers/odr/

Unter diesem Link finden Sie die Kontaktdaten der offiziellen Streitbeilegungsstellen: https://webgate.ec.europa.eu/odr/main/ind...",Business Name:Fabian Buhrdorf,Fabian BuhrdorfErich-Kästner-Ring 23WilhelmshavenNiedersachsen26386DE,0,0,3,1,0,0,MC POWER,https://www.amazon.de/-/en/MC-POWER/b/ref=bl_dp_s_web_19018710031?ie=UTF8&node=19018710031&field-lbr_brands_browse-bin=MC+POWER,,98.0,459.0,Germany,169.95,,322850679
2020-11-15,Garden,Seller 716,Seller 716-link,Seller 716-storefrontlink,,,"Impressum Tradia24 UG (haftungsbeschränkt) Kastanienweg 6 - 29229 Celle -  Deutschland Telefon: 0151 - 74548336 Mail: Info@Tradia24.de Geschäftsführer: Kevin-Daniel Schmidt Handelsregister: Amtsgericht Lüneburg, HRB 208964 Umsatzsteuer-Identifikationsnummer: DE332118706 
Die Europäische Kommission bietet eine Onlineplattform für Streitbeilegung an, die Sie hier finden: https://ec.europa.eu/consumers/odr/

Unter diesem Link finden Sie die Kontaktdaten der offiziellen Streitbeilegungsstellen: https:/...",Business Name:Tradia24 UG (haftungsbeschränkt),Kastanienweg6CelleNiedersachsenNiedersachsen29229DE,0,0,0,0,0,0,Generisch,https://www.amazon.de/-/en/Generisch/b/ref=bl_dp_s_web_6214744031?ie=UTF8&node=6214744031&field-lbr_brands_browse-bin=Generisch,,,,Germany,0.0,Info@Tradia24.de,6 - 29229
2020-11-15,Garden,Seller 717,Seller 717-link,Seller 717-storefrontlink,,95% positive in the last 12 months (235 ratings),"tradiero GmbH
Heinrich-Heine-Ring 76
18435 Stralsund
Telefon: 03831-4455756
Telefax: 03831-4455758
Email: service@tradiero.de
Ust.-ID: DE815157253
Registernummer: HRB 7886
Registergericht: AG Stralsund
Geschäftsführer: Frank Löffler

Die Europäische Kommission bietet eine Onlineplattform für Streitbeilegung an, die Sie hier finden: https://ec.europa.eu/consumers/odr/

Unter diesem Link finden Sie die Kontaktdaten der offiziellen Streitbeilegungsstellen: https://webgate.ec.europa.eu/odr/main/index.cfm?event=m...",Business Name:tradiero GmbH,Heinrich-Heine-Ring 76StralsundMecklenburg-Vorpommern18435DE,0,0,0,4,0,0,Visit the Westmark Store,https://www.amazon.de/-/en/stores/Westmark/page/B38B9088-12E8-4CEB-A765-753EFEEA80C3?ref_=ast_bln,,95.0,235.0,Germany,154.25,service@tradiero.de,03831-4455756
2020-11-15,Garden,Seller 718,Seller 718-link,Seller 718-storefrontlink,,98% positive in the last 12 months (1108 ratings),"Impressumtradingbay24 GmbH
Breitscheider Weg 115
40885 RatingenVertretungsberechtigter Geschäftsführer: Martin SattlerMail: info@tradingbay24.de
Fon: +49 2102 1485100 / +49 2102 5576795Registergericht: Amtsgericht Düsseldorf HRB 77391
USt-IdNr.: DE 815630222
St-Nr.: 147/5876/1417 Plattform der EU-Kommission zur außergerichtlichen Online-Streitbeilegung: www.ec.europa.eu/consumers/odr
Unsere E-Mailadresse lautet: info@tradingbay24.de
-----------------------------------------------------------------Allge...",Business Name:tradingbay24 GmbH,Breitscheider Weg 115Ratingen40885DE,0,0,2,1,0,0,PAPSTAR,https://www.amazon.de/-/en/PAPSTAR/b/ref=bl_dp_s_web_15424641031?ie=UTF8&node=15424641031&field-lbr_brands_browse-bin=PAPSTAR,,98.0,1108.0,Germany,202.4,info@tradingbay24.de,"115
40885"
2020-11-15,Garden,Seller 719,Seller 719-link,Seller 719-storefrontlink,,99% positive in the last 12 months (168 ratings),"Impressum

 trag-das
Thomas Rudolf 
 Kalvarienbergweg 24
94209 Regen 
Deutschland

Telefon: +49 (0)8544 / 3096399
    Fax: +49 (0)8544 / 9722134
www.trag-das.de
E-Mail: info@trag-das.de

Inhaber und verantwortlich nach §5 TMG: Thomas Rudolf.
Die Europäische Kommission bietet eine Onlineplattform für Streitbeilegung an, die Sie hier finden: https://ec.europa.eu/consumers/odr/

Unter diesem Link finden Sie die Kontaktdaten der offiziellen Streitbeilegungsstellen: https://webgate.ec.europa.eu/odr/main/index.cfm?ev...",Business Name:trag-das T.Rudolf e.K.,Kalvarienbergweg 24RegenBayern94209DE,0,0,0,0,0,0,trag-das,https://www.amazon.de/-/en/trag-das/b/ref=bl_dp_s_web_3674658031?ie=UTF8&node=3674658031&field-lbr_brands_browse-bin=trag-das,,99.0,168.0,Germany,156.9,info@trag-das.de,+49 (0)8544
2020-11-15,Garden,Seller 720,Seller 720-link,Seller 720-storefrontlink,,84% positive in the last 12 months (75 ratings),Travelbags is committed to providing each customer with the highest standard of customer service.,Business Name:Sarthro Travelbags,Korte Spruit 25Hardenberg7773NPNL,0,0,22,16,0,0,Reisenthel,https://www.amazon.de/-/en/Reisenthel/b/ref=bl_dp_s_web_20129692031?ie=UTF8&node=20129692031&field-lbr_brands_browse-bin=Reisenthel,,84.0,75.0,Other,129.75,,
2020-11-15,Garden,Seller 721,Seller 721-link,Seller 721-storefrontlink,,96% positive in the last 12 months (134 ratings),"Jens Büscher

Veldhauser Str. 51

48531 Nordhorn

Deutschland



Tel.: 05921/990695

E-Mail: travellers.world@ewe.net

USt. ID: DE196252665



Plattform der EU-Kommission zur Online-Streitbeilegung: //ec.europa.eu/consumers/odr



Wir sind zur Teilnahme an einem Streitbeilegungsverfahren vor einer Verbraucherschlichtungsstelle weder verpflichtet noch bereit.",Business Name:Jens Büscher,Veldhauser Straße51Nordhorn48527DE,0,0,0,3,0,0,Visit the Esbit Store,https://www.amazon.de/-/en/stores/Esbit/page/908D0742-3CA7-4094-B58D-048BFDDB8DE8?ref_=ast_bln,,96.0,134.0,Germany,150.7,travellers.world@ewe.net,"51

48531"
2020-11-15,Garden,Seller 724,Seller 724-link,Seller 724-storefrontlink,"1-16 of over 1,000 results",97% positive in the last 12 months (385 ratings),"Impressum
 
Gesetzliche Anbieterkennung:
 
Netwark GmbH
diese vertreten durch den Geschäftsführer Thorben Walter
Oehleckerring 11
22419 Hamburg
Deutschland
Telefon: 04022853663
E-Mail: info@trekvogel.de
USt-IdNr.: DE292710910
eingetragen im Handelsregister des Amtsgerichtes Hamburg
Handelsregisternummer HRB 130126
Steuerhinweis: Alle Preise sind Bruttopreise inklusive der gesetzlichen Mehrwertsteuer.Wir sind seit 14.03.2018 Mitglied der Initiative ""FairCommerce"".
Nähere Informationen hierzu finden Sie unter ww...",Business Name:Netwark GmbH,Oehleckerring11Hamburg22419DE,16,6,4,3,6209,4011,Haushalt International,https://www.amazon.de/-/en/Haushalt-International/b/ref=bl_dp_s_web_11935291031?ie=UTF8&node=11935291031&field-lbr_brands_browse-bin=Haushalt+International,1.0,97.0,385.0,Germany,1186.9500000000003,info@trekvogel.de,04022853663
2020-11-15,Garden,Seller 725,Seller 725-link,Seller 725-storefrontlink,,97% positive in the last 12 months (1830 ratings),"Impressum
 
 Gesetzliche Anbieterkennung:
 
 avandu GmbH
 diese vertreten durch den Geschäftsführer Marian Groeschel, Thorsten Grosse
 Markgröninger Straße 55
 71701 Schwieberdingen
 Deutschland
 Telefon: 07150 9124051
 E-Mail: info@trendaffe.de
 USt-IdNr.: DE 277953093
 eingetragen im Handelsregister des Amtsgerichtes Stuttgart
 Handelsregisternummer HRB 738101 Zur Teilnahme an einem Streitbeilegungsverfahren vor einer Verbraucherschlichtungsstelle sind wir nicht verpflichtet und nicht bereit.              ...",Business Name:avandu GmbH,Markgröninger Straße 55SchwieberdingenBaden-Württemberg71701DE,0,2,3,3,0,0,trendaffe -,https://www.amazon.de/-/en/s/ref=bl_dp_s_web_0?ie=UTF8&search-type=ss&index=garden-de&field-keywords=trendaffe+-,,97.0,1830.0,Germany,237.0,info@trendaffe.de,"55
 71701"
2020-11-15,Garden,Seller 726,Seller 726-link,Seller 726-storefrontlink,,,,,,0,0,0,0,0,0,trendmarkt24,https://www.amazon.de/-/en/trendmarkt24/b/ref=bl_dp_s_web_17629960031?ie=UTF8&node=17629960031&field-lbr_brands_browse-bin=trendmarkt24,,,,Other,0.0,,
